ID,SOURCE_PKEY,BUSINESS_ID,PROJECT_IND_CODE_CD,PROJECT_IND_NAME_NM,PROJECT_IND_DESCRIPTION_DESC,PROJECT_IND_RESPONSIBLE,PROJECT_IND_STATUS,PROJECT_IND_STATUS_DETAILED,CLINICAL_IND,MEDICAL_THERAPEUTIC_AREA,SOURCE_SYSTEM,CREATIONDATE_DT,LASTUPDATEDATE_DT,CREATEDBY,UPDATEDBY,PROJECT_IND_PHASE,STATE
62608,674459cfc15b061bf75f7b70,PIN000000000ZW,RP_CC_INDIC_OTHERS,,Indication for Others file,CC,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:04.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62609,674459cfc15b061bf75f7b72,PIN000000000ZY,RP_CF_INDIC_OTHERS,,Indication for Others file,CF,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:52.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62610,674459cfc15b061bf75f7b74,PIN00000000100,RP_CI_INDIC_OTHERS,,Indication for Others file,CI,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:06.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62611,674459cfc15b061bf75f7b77,PIN00000000103,RP_CN_INDIC_OTHERS,,Indication for Others file,CN,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:03.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62612,674459cfc15b061bf75f7cda,PIN00000000104,RP_HF_INDIC_OTHERS,,Indication for Others file,HF,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:51.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62613,674459cfc15b061bf75f7ce1,PIN0000000010B,SAN_PO_BIH2448_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:33.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62614,674459cfc15b061bf75f7ce4,PIN0000000010E,SAN_PO_DBC2202001_IND050,,Type 2 Diabete,HB,Ongoing,Ongoing,10067585,V,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:30.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62615,674459cfc15b061bf75f7ce6,PIN0000000010G,SAN_PO_EXT1036A_IND050,,Hypercholesterolemia,HB,Ongoing,Ongoing,10020603,A,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:03.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62616,674459cfc15b061bf75f7ceb,PIN0000000010L,SAN_PO_GZ437843_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:28.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62617,674459cfc15b061bf75f7ced,PIN0000000010N,SAN_PO_HOE490O_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:01.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62618,674459cfc15b061bf75f7cef,PIN0000000010P,SAN_PO_IPI145_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:06.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62619,674459cfc15b061bf75f7cf1,PIN0000000010R,SAN_PO_M000507_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:17.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62620,674459cfc15b061bf75f7cf3,PIN0000000010T,SAN_PO_M01202002_IND051,,Rhumatoïd arthritis,HB,Ongoing,Ongoing,10039073,RH,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:28.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62621,674459cfc15b061bf75f7cf4,PIN0000000010U,SAN_PO_M018257_IND050,,Diabetes (Type 1 and Type 2),HB,Ongoing,Ongoing,10012594,A,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:57.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62622,674459cfc15b061bf75f7cf6,PIN0000000010W,SAN_PO_NC0246_INDIC_OTHERS,,Indication for Others file,HB,,,10061664,A,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:33.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62623,674459cfc15b061bf75f7cf7,PIN0000000010X,SAN_PO_OTHER_D_IND050,,Type 2 Diabetes,HB,Ongoing,Ongoing,10067585,A,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:04.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62624,674459cfc15b061bf75f7cf8,PIN0000000010Y,SAN_PO_OTHER_D_INDIC_OTHERS,,Indication for Others file,HB,,,NA00000000,V,MDM,2024-11-25 11:04:47.000,2025-11-07 06:50:35.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62625,674459cfc15b061bf75f7cf9,PIN0000000010Z,SAN_PO_RP19583C_IND050,,Inflammation,HB,Completed,Completed inactive,10061218,A,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:02.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62626,674459cfc15b061bf75f7cfd,PIN00000000113,SAN_PO_RSP202001_IND050,,Rhinitis,HB,Ongoing,Ongoing,10039085,R,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:50.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62627,674459cfc15b061bf75f7d00,PIN00000000116,SAN_PO_SAR437613_IND050,,Malaria,HB,Ongoing,Ongoing,10025487,P,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:01.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62628,674459cfc15b061bf75f7d02,PIN00000000118,SAN_PO_SH1053_IND051,,Cardiovascular disorder,HB,Ongoing,Ongoing,10007649,C,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:42.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62629,674459cfc15b061bf75f7d04,PIN0000000011A,SAN_PO_SR25990_INDIC_OTHERS,,Atherothrombosis,HB,,,10067651,C,MDM,2024-11-25 11:04:47.000,2025-09-10 05:53:00.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62630,674459cfc15b061bf75f7d06,PIN0000000011C,SAN_PO_SR29142_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:03.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62631,674459cfc15b061bf75f7d09,PIN0000000011F,SAN_PO_SR47436A_IND051,,Arterial hypertension,HB,Ongoing,Ongoing,10020772,C,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:52.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62632,674459cfc15b061bf75f7d0a,PIN0000000011G,SAN_PO_SR47436A_IND052,,Hypertensive nephropathy,HB,Ongoing,Ongoing,10055171,C,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:52.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62633,674459cfc15b061bf75f7e6f,PIN0000000011J,SAN_PO_SR96669_IND050,,Cancer,HB,Ongoing,Ongoing,10007050,L,MDM,2024-11-25 11:04:47.000,2025-08-26 05:52:50.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62634,674459cfc15b061bf75f7e70,PIN0000000011K,SAN_PO_XRP6258_INDIC_OTHERS,,Indication for Others file,HB,,,10060862,L,MDM,2024-11-25 11:04:47.000,2025-12-16 06:50:20.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62635,674459cfc15b061bf75f7e73,PIN0000000011N,SAN_PO_Z0026_IND050,,Anxiety disorder,HB,Stopped,Stopped inactive,10057666,N,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:51.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62636,674459cfc15b061bf75f7e75,PIN0000000011P,SAN_PO_Z0930_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:02.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62637,674459cfc15b061bf75f7e76,PIN0000000011Q,SAR153191_IND003,PMR,Polymyalgia Rheumatic,BE,Completed,Completed active,10036099,M,MDM,2024-11-25 11:04:47.000,2025-12-11 06:52:11.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,LCM,ACTIVE
62638,674459cfc15b061bf75f7e77,PIN0000000011R,SAR153191_IND006,RA - E-PFS & AI - EU,Rheumatoid Arthritis  EU E-PFS & Auto Injector (E-PFS & AI),BE,Completed,Completed active,10039073,RH,MDM,2024-11-25 11:04:47.000,2025-04-26 05:53:04.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,LCM,ACTIVE
62639,674459cfc15b061bf75f7e78,PIN0000000011S,SAR153191_IND007,,Rheumatoid Arthritis - Japan,BE,Completed,Completed inactive,10039073,RH,MDM,2024-11-25 11:04:47.000,2025-12-03 08:28:27.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,LCM,ACTIVE
62640,674459cfc15b061bf75f7e7b,PIN0000000011V,SAR153191_IND011,,Rheumatoid Arthritis - China,BE,Stopped,Stopped inactive,10039073,RH,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:04.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62641,674459cfc15b061bf75f7e7c,PIN0000000011W,SAR153191_IND013,RA - JP,Rheumatoid Arthritis - Japan,BE,Stopped,Stopped inactive,10039073,RH,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:09.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62642,674459cfc15b061bf75f7e80,PIN00000000120,SAR156597_IND001,SS,Systemic Scleroderma,BE,Stopped,Stopped inactive,10042953,RH,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:58.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,Phase 2A,ACTIVE
62643,674459cfc15b061bf75f7e85,PIN00000000125,SAR231893_IND009,Asthma - Adult & Ped - CN,Asthma - Adult & Ped - 12-17 years - China and EU Var,BE,Completed,Completed active,10003553,R,MDM,2024-11-25 11:04:47.000,2026-01-15 08:25:16.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,LCM,ACTIVE
62644,674459cfc15b061bf75f7e86,PIN00000000126,SAR231893_IND010,COPD,Chronic Obstructive Pulmonary Disease,BE,Completed,Completed active,10009033,R,MDM,2024-11-25 11:04:47.000,2026-01-15 08:26:28.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,LCM,ACTIVE
62645,674459cfc15b061bf75f7e8a,PIN0000000012A,SAR231893_IND021,CIndU,Chronic Inducible Urticaria - Adult & Ped - 12-17 years,BE,Stopped,Stopped inactive,10052568,D,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:02.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,Phase 3,ACTIVE
62646,674459cfc15b061bf75f7e8b,PIN0000000012B,SAR231893_IND025,UC,Ulcerative Colitis,BE,Stopped,Stopped active,10009900,A,MDM,2024-11-25 11:04:47.000,2026-01-20 06:52:30.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,Phase 2,ACTIVE
62647,674459cfc15b061bf75f7e8c,PIN0000000012C,SAR231893_IND026,EoG/EoD,Eosinophilic Gastritis with or without Eosinophilic Duodenitis,BE,Stopped,Stopped active,10017902,A,MDM,2024-11-25 11:04:47.000,2025-10-03 05:51:07.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,Phase 3,ACTIVE
62648,674459cfc15b061bf75f7e8d,PIN0000000012D,SAR231893_IND033,,Atopic Dermatitis - Ped - Age 6 months-2 years,BE,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:37.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62649,674459cfc15b061bf75f7e8e,PIN0000000012E,SAR231893_IND035,,Atopic Dermatitis - Adolescent - Maintenance Treatment,BE,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:33.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62650,674459cfc15b061bf75f7e8f,PIN0000000012F,SAR231893_IND036,,Atopic Dermatitis - Ped - Maintenance Treatment,BE,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:49.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62651,674459cfc15b061bf75f7e90,PIN0000000012G,SAR231893_IND038,,Chronic Allergic Contact Dermatitis,BE,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:47.000,2026-01-08 07:10:11.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62652,674459cfc15b061bf75f7e91,PIN0000000012H,SAR236553_IND003,,LDL-C reduction - APAC (KR+TW),BJ,Completed,Completed inactive,10020603,C,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:37.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,LCM,ACTIVE
62653,674459cfc15b061bf75f7e94,PIN0000000012K,SAR236553_IND008,LDL-C reduc - CN,LDL-C reduction China,BJ,Completed,Completed active,10020603,C,MDM,2024-11-25 11:04:47.000,2025-10-31 06:51:39.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,LCM,ACTIVE
62654,674459cfc15b061bf75f7e95,PIN0000000012L,SAR236553_IND009,LDL-C reduc - 300mg Q4W - CN&AU,China 300 mg Q4W & Sydney,BJ,Stopped,Stopped inactive,10020603,C,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:08.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,Phase 1,ACTIVE
62655,674459cfc15b061bf75f7e97,PIN0000000012N,SAR236553_IND014,,Apheresis,BH,Stopped,Stopped inactive,10061653,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:39.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62656,674459c3c15b061bf75f5a26,PIN0000000005O,LC81317_IND004,Huntington,Huntington's Disease,CH,Ongoing,Ongoing,10070668,,MDM,2024-11-25 11:04:35.000,2025-11-13 06:50:41.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62657,674459c3c15b061bf75f5a27,PIN0000000005P,LC81318_IND001,,Serie for Bio Oncology Disco,CI,Stopped,Stopped inactive,10065252,,MDM,2024-11-25 11:04:35.000,2025-04-12 05:51:07.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62658,674459c3c15b061bf75f5a2b,PIN0000000005T,LC81326_IND001,,Serie for small molecule Disco,CF,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:35.000,2025-04-12 05:50:58.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62659,674459c3c15b061bf75f5a2c,PIN0000000005U,LC81327_IND001,,Serie for Bio Oncology Disco,CI,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:35.000,2025-04-12 05:50:46.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62660,674459c3c15b061bf75f5a2f,PIN0000000005X,LC81335_IND001,,Serie for Bio Onco Disco,CI,Completed,Completed inactive,10065252,,MDM,2024-11-25 11:04:35.000,2025-04-12 05:50:52.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62661,674459c3c15b061bf75f5a30,PIN0000000005Y,LC81337_IND001,,Serie for Bio Oncology Disco,CI,Completed,Completed inactive,,,MDM,2024-11-25 11:04:35.000,2025-04-12 05:50:59.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62662,674459c3c15b061bf75f5a35,PIN00000000063,LC81343_IND001,,Serie for Bio Disco,CF,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:35.000,2025-04-12 05:50:44.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62663,674459c3c15b061bf75f5a38,PIN00000000066,LC81352_IND001,CRC,Colorectal Cancer,CI,Ongoing,Ongoing,10061451,,MDM,2024-11-25 11:04:35.000,2026-01-16 06:51:39.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62664,674459c3c15b061bf75f5a39,PIN00000000067,LC81354_IND002,Asthma,Asthma,CF,Ongoing,Ongoing,10003553,,MDM,2024-11-25 11:04:35.000,2025-11-01 06:54:28.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62665,674459c3c15b061bf75f5a3a,PIN00000000068,LC81355_IND001,,Serie for small molecule Disco,CI,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:35.000,2026-01-24 06:51:11.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62666,674459c3c15b061bf75f5a3e,PIN0000000006C,LC81361_IND001,AMD - Dry,Age-related macular degeneration - Dry,CS,Stopped,Stopped inactive,10075567,,MDM,2024-11-25 11:04:35.000,2025-08-19 05:50:59.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62667,674459c3c15b061bf75f5a3f,PIN0000000006D,LC81361_IND002,LN,Lupus Nephritis,CS,Stopped,Stopped inactive,10025140,,MDM,2024-11-25 11:04:35.000,2025-05-15 05:52:18.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62668,674459c3c15b061bf75f5a40,PIN0000000006E,LC81361_IND003,SLE,Systemic Lupus Erythematosus,CS,Stopped,Stopped inactive,10042945,,MDM,2024-11-25 11:04:35.000,2025-05-15 05:52:18.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62669,674459c3c15b061bf75f5a42,PIN0000000006G,LC81369_IND0012,HS,Hidradenitis Suppurativa,CF,Ongoing,Ongoing,10020041,,MDM,2024-11-25 11:04:35.000,2025-11-01 06:54:41.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62670,674459c3c15b061bf75f5a43,PIN0000000006H,LC81369_IND005,Psoriasis,Psoriasis,CF,Ongoing,Ongoing,10037153,,MDM,2024-11-25 11:04:35.000,2025-11-01 06:54:10.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62671,674459c3c15b061bf75f5a45,PIN0000000006J,LC81373_IND001,,Serie for Bio Disco,CF,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:35.000,2025-04-12 05:50:30.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62672,674459c3c15b061bf75f5a46,PIN0000000006K,LC81374_IND001,,Serie for small molecule Disco,CJ,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:35.000,2025-04-12 05:50:49.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62673,674459c3c15b061bf75f5a48,PIN0000000006M,LC81376_IND005,Celiac Disease,Celiac Disease,CF,Ongoing,Ongoing,10007864,,MDM,2024-11-25 11:04:35.000,2025-05-08 05:54:45.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62674,674459c3c15b061bf75f5a4e,PIN0000000006S,LC81383_IND001,sqNSCLC,sqNSCLC,CI,Stopped,Stopped inactive,10061873,,MDM,2024-11-25 11:04:35.000,2025-04-12 05:50:56.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62675,674459c3c15b061bf75f5a4f,PIN0000000006T,LC81384_IND001,Parkinson,Parkinson's Disease,CH,Ongoing,Ongoing,10061536,,MDM,2024-11-25 11:04:35.000,2025-12-20 06:51:37.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62676,674459c3c15b061bf75f5a50,PIN0000000006U,LC81385_IND001,,Serie for small molecule Disco,CI,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:35.000,2025-04-12 05:50:56.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62677,674459c3c15b061bf75f5a51,PIN0000000006V,LC81388_IND002,OA,Osteoarthritis,CF,Stopped,Stopped inactive,10031161,,MDM,2024-11-25 11:04:35.000,2025-04-12 05:50:57.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62678,674459c3c15b061bf75f5bb7,PIN0000000006Z,LC81390_IND006,SLE,Systemic Lupus Erythematosus,CF,Ongoing,Ongoing,10042945,,MDM,2024-11-25 11:04:35.000,2025-11-01 06:53:55.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62679,674459c3c15b061bf75f5bba,PIN00000000072,LC81392_IND001,Alzheimer,Alzheimer's Disease,CH,Ongoing,Ongoing,10001896,,MDM,2024-11-25 11:04:35.000,2025-12-18 06:52:32.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62680,674459c3c15b061bf75f5bbc,PIN00000000074,LC81395_IND001,CMT,Charcot-Marie-Tooth Disease Type 1A,CH,Stopped,Stopped inactive,10008414,,MDM,2024-11-25 11:04:35.000,2026-01-23 06:51:18.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62681,674459c3c15b061bf75f5bbe,PIN00000000076,LC81396_IND004,Sjogren's,Sjogren's Syndrome,CF,Ongoing,Ongoing,10040767,,MDM,2024-11-25 11:04:35.000,2025-11-01 06:54:31.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62682,674459c3c15b061bf75f5bbf,PIN00000000077,LC81398_IND001,MM,Multiple Myeloma,CI,Stopped,Stopped inactive,10028228,,MDM,2024-11-25 11:04:35.000,2026-01-24 06:50:19.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62683,674459c3c15b061bf75f5bc0,PIN00000000078,LC81399_IND002,CRSwNP,Chronic Rhinosinusitis with Nasal Polyps,CF,Ongoing,Ongoing,10080060,,MDM,2024-11-25 11:04:35.000,2025-11-01 06:54:19.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62684,674459c3c15b061bf75f5bc1,PIN00000000079,LC81399_IND003,COPD,Chronic Obstructive Pulmonary Disease,CF,Ongoing,Ongoing,10009033,,MDM,2024-11-25 11:04:35.000,2025-11-01 06:54:11.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62685,674459c3c15b061bf75f5bc2,PIN0000000007A,LC81400_IND001,,Serie for Bio Oncology Disco,CI,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:35.000,2026-01-23 06:50:38.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62686,674459c3c15b061bf75f5bc6,PIN0000000007E,LC81406_IND001,Lung Cancer,Lung Cancer,CI,Stopped,Stopped inactive,10058467,,MDM,2024-11-25 11:04:35.000,2026-01-24 06:50:09.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62687,674459c3c15b061bf75f5bc7,PIN0000000007F,LC81410_IND001,MS,Multiple Sclerosis,CH,Ongoing,Ongoing,10028245,,MDM,2024-11-25 11:04:35.000,2026-01-20 06:54:34.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62688,674459c3c15b061bf75f5bc8,PIN0000000007G,LC81411_IND001,AD,Atopic Dermatitis,CF,Stopped,Stopped inactive,10012438,,MDM,2024-11-25 11:04:35.000,2026-01-22 06:50:48.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62689,674459c3c15b061bf75f5bc9,PIN0000000007H,LC81412_IND001,IBD,Inflammatory Bowel Disease,CF,Ongoing,Ongoing,10021972,,MDM,2024-11-25 11:04:35.000,2025-10-23 05:50:32.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62690,674459c3c15b061bf75f5bcb,PIN0000000007J,LC81412_IND003,HS,Hidradenitis Suppurativa,CF,Ongoing,Ongoing,10020041,,MDM,2024-11-25 11:04:35.000,2025-08-09 05:53:19.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62691,674459c3c15b061bf75f5bd0,PIN0000000007O,LC81413_IND005,Celiac Disease,Celiac Disease,CF,Stopped,Stopped inactive,10007864,,MDM,2024-11-25 11:04:35.000,2025-04-12 05:50:37.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
